id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"7972000200",264950,4,2.25,1720,9753,"1",0,0,4,7,1120,600,1978,0,"98023",47.2922,-122371,1510,9753
"0722059070",235000,3,1,1430,15246,"1",0,0,4,7,980,450,1961,0,"98031",47.4075,-122214,1960,13068
"7202340400",516500,3,2.5,1480,4729,"2",0,0,3,7,1480,0,2004,0,"98053",47.6794,-122034,2250,4729
"8096000060",655000,2,1.75,1450,15798,"2",1,4,3,7,1230,220,1915,1978,"98166",47.4497,-122375,2030,13193
"2424000060",500000,4,2.75,2280,15347,"1",0,0,5,7,2280,0,1960,0,"98059",47.5218,-122164,2280,15347
"9264902050",315000,6,2.75,2940,7350,"1",0,0,3,8,1780,1160,1978,0,"98023",47.3103,-122339,2120,8236
"0943100260",213000,2,1,1000,10200,"1",0,0,3,6,1000,0,1961,0,"98024",47.5687,-121899,1150,13702
"3677400445",475000,3,1.5,2480,5280,"1.5",0,0,5,7,1620,860,1947,0,"98108",47.5575,-122303,2090,4800
"1762600320",1025000000,5,4,3760,28040,"2",0,0,3,10,3760,0,1983,0,"98033",47.6489,-122183,3430,35096
"4058000060",416000,3,2,2220,94300,"1",0,0,5,7,1640,580,1976,0,"98010",47.3459,-121.95,2070,80100
"7228500560",410000,4,1,1970,4740,"1.5",0,0,3,7,1670,300,1904,2005,"98122",47.6136,-122303,1510,4740
"0326069104",800000,3,3.5,3830,221284,"2",0,0,3,10,3530,300,1993,0,"98077",47.7641,-122023,2920,148539
"5152100060",472000,6,2.5,4410,14034,"1",0,2,4,9,2350,2060,1965,0,"98003",47.3376,-122324,2600,13988
"3584000310",225000,3,1.75,1430,8505,"1",0,0,4,7,1430,0,1968,0,"98003",47.3173,-122319,1190,8640
"8150100045",210000,2,1,830,6000,"1",0,0,3,6,830,0,1940,0,"98126",47.5308,-122376,830,4960
"1868901275",455000,2,1,1430,5000,"1.5",0,0,2,7,1430,0,1925,0,"98115",47.6727,-122299,1450,3750
"6131600075",225000,3,1,1300,8316,"1",0,0,4,6,1300,0,1954,0,"98002",47.3221,-122216,1260,8316
"9468200125",480000,2,1,1030,3060,"1",0,2,4,7,790,240,1918,0,"98103",47.6779,-122353,1390,3060
"8029510030",363000,3,2.5,2740,11872,"2",0,0,3,9,2740,0,1990,0,"98023",47.3076,-122395,2570,10377
"2025069065",2.4e+006,4,2.5,3650,8354,"1",1,4,3,9,1830,1820,2000,0,"98074",47.6338,-122072,3120,18841
"7899800890",181000,2,1.5,720,5120,"1",0,0,3,6,720,0,1954,0,"98106",47.5218,-122357,1150,2566
"3021059276",250000,4,2,2010,7312,"1",0,0,4,7,2010,0,1976,0,"98002",47.2785,-122213,2010,7650
"3797001895",481000,3,1.75,1560,3000,"1",0,0,4,6,770,790,1918,0,"98103",47.6846,-122345,1390,3000
"3832710960",260000,3,2,1810,7209,"1",0,0,4,7,1240,570,1978,0,"98032",47.3656,-122278,1750,7209
"1310430400",455000,4,2.5,3360,7685,"2",0,0,3,9,3360,0,2001,0,"98058",47.4369,-122111,3060,6567
"1422300030",415000,3,2.25,1510,36224,"2",0,0,3,8,1510,0,1991,0,"98045",47.4616,-121711,1730,36224
"1105000588",349500,3,1,1400,3538,"1",0,0,3,7,800,600,1953,0,"98118",47.5405,-122.27,1620,6331
"3830630060",245000,3,2.5,1730,7442,"2",0,0,3,7,1730,0,1987,0,"98030",47.3507,-122178,1630,6458
"5101404898",592500,2,2,1420,9191,"1.5",0,2,5,7,1420,0,1928,0,"98115",47.6979,-122.32,1420,6816
"7972601890",385000,4,1.75,2360,7620,"1",0,0,4,7,1180,1180,1955,0,"98106",47.5278,-122345,1910,7620
"5127001620",315000,3,1.75,1580,11455,"1",0,0,4,7,1200,380,1974,0,"98059",47.4756,-122147,1550,10650
"9407100800",255000,3,1,1230,10170,"1",0,0,3,7,1230,0,1979,0,"98045",47.4437,-121772,1380,10098
"1873100060",693000,4,2.5,2460,4425,"2",0,0,3,8,2460,0,2006,0,"98052",47.7048,-122109,2990,5659
"8722101360",780000,3,1,1660,4400,"1.5",0,0,3,8,1460,200,1911,0,"98112",47.6362,-122302,1660,4400
"8644000060",237000,3,1.75,1270,8470,"1",0,0,4,7,1270,0,1960,0,"98198",47.4207,-122.29,1600,8470
"3325069129",525000,3,2.25,2100,40510,"2",0,0,3,10,1320,780,1979,0,"98074",47.6154,-122047,2380,33450
"1400300055",425000,2,1,770,5040,"1",0,0,3,5,770,0,1930,0,"98144",47.5964,-122299,1330,2580
"2123039032",369900,1,0.75,760,10079,"1",1,4,5,5,760,0,1936,0,"98070",47.4683,-122438,1230,14267
"8078560140",290000,4,2.5,1700,7280,"2",0,0,4,7,1700,0,1988,0,"98031",47.4045,-122171,1950,7475
"3438500192",285000,3,1,1120,10701,"1",0,0,3,7,1120,0,1954,0,"98106",47.5544,-122358,1130,6350
"7974200510",415000,2,1,1070,4500,"1",0,0,3,7,1070,0,1937,0,"98115",47.6802,-122.29,1320,4465
"2557000400",272500,3,2.5,2070,9900,"1",0,0,3,8,1420,650,1979,0,"98023",47.2988,-122371,2070,8250
"7960900060",2.9e+006,4,3.25,5050,20100,"1.5",0,2,3,11,4750,300,1982,2008,"98004",47.6312,-122223,3890,20060
"4054500390",1365000000,4,4.75,5310,57346,"2",0,0,4,11,5310,0,1989,0,"98077",47.7285,-122042,4180,47443
"6378500125",436000,2,1,1040,7538,"1",0,0,4,7,1040,0,1939,0,"98133",47.7107,-122352,1440,7530
"1745100140",210000,3,1,1700,11390,"1",0,0,4,7,1700,0,1967,0,"98003",47.3271,-122323,1350,8164
"2976800796",236000,3,1,1300,5898,"1",0,0,3,7,1300,0,1961,0,"98178",47.5053,-122255,1320,7619
"4235400186",331000,3,1.75,1080,1306,"1",0,0,3,7,580,500,1954,2003,"98199",47.6601,-122.4,1440,2225
"4215100060",365000,3,2.5,2653,4510,"2",0,0,3,8,2653,0,2006,0,"98031",47.4145,-122166,2653,4927
"9189700045",450000,3,2,2290,16258,"1",0,0,5,8,2290,0,1960,0,"98058",47.4672,-122165,1660,10530
"1126049053",770000,4,2.75,3820,26300,"2",0,0,3,9,2850,970,2014,0,"98028",47.7618,-122261,1860,12136
"2022069200",455000,4,2.5,2210,49375,"1",0,0,3,8,2210,0,1997,0,"98038",47.3828,-122071,2670,49385
"9412900055",405000,3,1.75,2390,6000,"1",0,0,3,6,1240,1150,1908,0,"98118",47.5362,-122268,2020,6000
"1722059235",304900,4,1.75,2600,11325,"1",0,0,4,7,1610,990,1969,0,"98031",47.3954,-122206,1720,11088
"6874200960",170000,2,1,860,5265,"1",0,0,3,6,860,0,1931,0,"98178",47.5048,-122272,1650,8775
"7424700045",2.05e+006,5,3,3830,8480,"2",0,1,5,9,2630,1200,1905,1994,"98122",47.6166,-122287,3050,7556
"7202360350",780000,4,2.5,3500,7048,"2",0,0,3,9,3500,0,2005,0,"98053",47.6811,-122025,3920,7864
"5634500392",330000,3,3,2420,13959,"1",0,0,4,8,1740,680,1988,0,"98028",47.7486,-122.23,2570,13300
"1509500060",370000,4,2.5,2720,8666,"2",0,0,3,9,2720,0,1992,0,"98030",47.3846,-122169,2410,8100
"7214810350",467000,5,2.25,2500,13500,"1",0,0,3,7,1850,650,1979,0,"98072",47.7564,-122144,2300,9750
"6647200060",405000,3,1.75,1670,6720,"1",0,0,3,7,1140,530,1980,0,"98034",47.7198,-122193,1670,7320
"9552700140",675000,5,2.25,2900,10300,"1",0,0,3,8,1450,1450,1985,0,"98006",47.5461,-122151,2310,10300
"2200500350",500000,2,1,1640,14100,"1",0,0,4,7,1140,500,1954,0,"98006",47.5712,-122143,1520,13527
"6113400046",389999,4,2.5,1890,15770,"2",0,0,4,7,1890,0,1968,0,"98166",47.4281,-122343,2410,15256
"6619910140",630000,4,1.75,2950,9025,"1",0,2,4,8,1780,1170,1975,0,"98034",47.7128,-122223,2120,9600
"1115450240",360000,4,2.5,2160,9528,"2",0,0,3,9,2160,0,1992,0,"98001",47.3341,-122255,2280,9937
"6073240060",580000,4,3,3280,11060,"2",0,0,3,8,2270,1010,1986,0,"98056",47.5399,-122181,2320,11004
"9297300045",550000,3,2,1970,4166,"2",0,3,5,8,1270,700,1929,0,"98126",47.5717,-122375,2390,4166
"9510920070",879000,4,2.5,3360,22111,"2",0,0,3,10,3360,0,1994,0,"98075",47.5951,-122017,3150,11374
"5468730030",265000,3,2,1320,8959,"1",0,0,3,7,1320,0,1993,0,"98042",47.3536,-122144,1740,7316
"8079030390",446500,3,2.5,2650,7286,"2",0,0,3,8,2650,0,1990,0,"98059",47.5084,-122154,2400,7220
"0600000152",404000,3,1.5,2030,8880,"1",0,0,3,7,1330,700,1963,0,"98108",47.5586,-122311,2140,5592
"1840000030",267500,3,1.75,1590,11914,"1",0,2,3,7,1090,500,1957,0,"98188",47.4427,-122274,1630,9052
"3225069065",3075000000,4,5,4550,18641,"1",1,4,3,10,2600,1950,2002,0,"98074",47.6053,-122077,4550,19508
"3260800030",335000,3,2.5,2440,7632,"2",0,0,3,8,2440,0,1998,0,"98003",47.3494,-122301,2510,7903
"2747100024",576000,3,2.5,1940,9000,"1",0,0,4,7,970,970,1948,0,"98117",47.6933,-122393,2190,7310
"5104530560",208633,3,2.5,2040,3810,"2",0,0,3,8,2040,0,2006,0,"98038",47.3537,-122,2370,4590
"4330600350",315000,3,2.25,2200,8750,"1",0,0,4,7,1120,1080,1964,0,"98166",47476,-122337,1460,10139
"5016001535",725000,3,1.75,1920,3300,"1",0,0,4,8,960,960,1913,0,"98112",47.6239,-122298,1740,4000
"7280300196",550000,4,2.75,1800,7750,"1",0,0,4,8,1400,400,1965,0,"98177",47.7776,-122384,1800,8275
"8651520400",610750,4,2.25,2180,7297,"2",0,0,3,8,2180,0,1984,0,"98074",47.6459,-122058,2250,9781
"7171200445",550700,2,1,1010,5000,"1.5",0,0,4,6,1010,0,1908,0,"98105",47.6692,-122297,1460,5000
"3204800200",665000,4,2.75,3320,10574,"2",0,0,5,8,2220,1100,1960,0,"98056",47.5376,-122.18,2720,8330
"3416600800",834000,4,2.5,2370,4000,"1.5",0,2,5,8,1980,390,1928,0,"98144",47601,-122294,2440,5750
"7994700030",201000,5,1.75,1660,78408,"1.5",0,0,3,6,1660,0,1915,0,"98065",47529,-121837,1660,78408
"1860600135",2384000000,5,2.5,3650,9050,"2",0,4,5,10,3370,280,1921,0,"98119",47.6345,-122367,2880,5400
"4139480200",1384000000,4,3.25,4290,12103,"1",0,3,3,11,2690,1600,1997,0,"98006",47.5503,-122102,3860,11244
"4139480200",1.4e+006,4,3.25,4290,12103,"1",0,3,3,11,2690,1600,1997,0,"98006",47.5503,-122102,3860,11244
"1328320800",305000,4,2.25,1950,7700,"1",0,0,3,8,1350,600,1979,0,"98058",47.4441,-122125,2150,7350
"7771300125",487000,3,2,2590,14052,"1",0,0,5,8,1720,870,1948,0,"98133",47.7357,-122333,1570,8162
"3422059208",390000,3,2.5,1930,64904,"1",0,0,4,8,1930,0,1988,0,"98042",47346,-122157,2350,57500
"9521101455",548000,2,1,1470,3864,"1",0,0,4,7,1170,300,1916,0,"98103",47.6638,-122345,1570,3864
"4337000335",268750,4,1,800,8775,"1",0,0,3,6,800,0,1943,0,"98166",47.48,-122336,1310,8775
"0325059286",819900,5,2.75,3150,7119,"2",0,0,3,9,3150,0,2013,0,"98052",47.6759,-122151,1560,8384
"2597650240",520000,3,2.25,2030,16200,"2",0,0,3,8,2030,0,1984,0,"98027",47.5162,-122057,2660,17958
"3353400435",230000,3,2,1450,11204,"1",0,0,3,7,1450,0,2003,0,"98001",47.2639,-122252,1520,9518
"7972000240",240000,3,1.75,1510,10248,"1",0,0,3,7,1510,0,1969,0,"98023",47.2929,-122371,1510,9753
"7520000520",232000,2,1,1240,12092,"1",0,0,3,6,960,280,1922,1984,"98146",47.4957,-122352,1820,7460
"7520000520",240500,2,1,1240,12092,"1",0,0,3,6,960,280,1922,1984,"98146",47.4957,-122352,1820,7460
"3530210260",274975,3,2.5,3030,45004,"2",0,0,3,9,3030,0,1987,0,"98077",47.7721,-122093,3080,35781
"1959700550",740000,4,2,2050,4400,"1.5",0,0,4,9,2050,0,1922,0,"98102",47644,-122319,2320,5500
"1665400045",186375,3,1,1000,7636,"1",0,0,2,7,1000,0,1952,0,"98166",47472,-122344,1150,7600
"9542850320",790000,3,2.25,2370,10289,"1",0,0,4,9,1590,780,1977,0,"98005",47592,-122166,2500,10004
"3179100060",880000,4,3.5,2800,6750,"2",0,0,3,9,1890,910,1951,2002,"98105",47669,-122275,2370,6120
"2946001550",279000,6,1.75,2240,11180,"2",0,0,4,7,2240,0,1955,0,"98198",47.42,-122323,1590,7955
"8078490390",295000,3,2,1810,10530,"1",0,2,3,8,1810,0,1991,0,"98022",47.1913,-122012,1910,10450
"9550201550",640000,2,1,1070,5000,"1",0,0,3,7,1070,0,1924,0,"98103",47.6666,-122331,1710,5000
"0191100045",940000,4,2,2490,9525,"2",0,0,5,9,2490,0,1968,0,"98040",47.5639,-122217,2770,9525
"5009600070",260000,4,2.5,1960,5238,"2",0,0,3,7,1960,0,2003,0,"98038",47.3483,-122052,1800,5894
"0200350070",559900,3,2.75,2930,5569,"1",0,0,3,9,1860,1070,2004,0,"98072",47.7648,-122164,2580,11045
"2877103726",791500,4,2,1510,3500,"1.5",0,0,5,7,1510,0,1911,0,"98103",47.6794,-122357,1820,3750
"0405100295",265000,3,1.75,1420,8250,"1",0,0,3,7,1420,0,1954,0,"98133",47.7535,-122354,1740,8000
"4268200055",245000,3,1.75,1740,11547,"1",0,0,3,7,1740,0,1954,0,"98178",47.4945,-122.22,880,78408
"3126069068",485000,4,1.75,2560,43995,"2",0,0,4,7,2560,0,1962,0,"98052",47.6945,-122093,2560,14764
"1115300070",684000,4,3.5,3040,8414,"2",0,0,3,9,2420,620,2010,0,"98059",47.5222,-122157,3470,8066
"6414100671",425000,3,1.75,2500,6840,"1",0,0,3,8,1300,1200,1957,0,"98125",47.7222,-122.32,1580,8691
"7004200060",309600,4,1.75,1275,20000,"1",0,0,4,6,1275,0,1991,0,"98070",47.3796,-122.49,1660,20000
"7852110140",552250,4,2.5,2580,5823,"2",0,0,3,8,2580,0,2002,0,"98065",47.5374,-121875,2380,5823
"3969300030",165000,4,1,1000,7134,"1",0,0,3,6,1000,0,1943,0,"98178",47.4897,-122.24,1020,7138
"3969300030",239900,4,1,1000,7134,"1",0,0,3,6,1000,0,1943,0,"98178",47.4897,-122.24,1020,7138
"4048400070",320000,2,1,1070,32633,"1",0,0,4,6,1070,0,1930,0,"98059",47.4716,-122078,1360,32156
"0808000070",206600,3,2,1390,13464,"1",0,0,4,7,1390,0,1987,0,"98030",47.3581,-122173,1720,12080
"7374200030",387000,4,1.75,2500,7690,"1",0,0,3,7,1250,1250,1973,0,"98155",47.7713,-122307,2040,8646
"7325600160",299000,1,0.75,560,12120,"1",0,0,3,4,560,0,1967,0,"98014",47675,-121854,1300,19207
"2757000030",855000,4,2.75,2270,10460,"2",0,0,3,9,2270,0,1965,0,"98040",47.5603,-122222,2610,10180
"0616000140",315000,3,1,1900,14400,"1",0,0,4,7,1300,600,1954,0,"98166",47.4147,-122337,1940,14400
"3363900111",437500,2,1,990,3120,"1",0,2,5,7,790,200,1907,0,"98103",47.68,-122353,1930,3120
"9262800171",252000,4,1.5,1550,19800,"1",0,0,4,7,1050,500,1969,0,"98001",47.3117,-122.27,1640,22654
"6607000126",375000,4,1.75,2200,7475,"1",0,0,5,7,1100,1100,1955,0,"98118",47543,-122.28,1600,5766
"5416510830",300000,4,2.5,1910,4862,"2",0,0,3,7,1910,0,2005,0,"98038",47.3607,-122034,2010,5091
"2201500030",420000,4,1,1750,9600,"1.5",0,0,4,7,1750,0,1954,0,"98006",47.5759,-122137,1750,10530
"0325059171",900000,3,1,1330,77972,"1",0,0,3,7,1330,0,1928,1954,"98033",47.6891,-122159,1340,17689
"0952003285",679900,3,2.5,2440,5750,"2",0,2,3,9,1980,460,2000,0,"98116",47565,-122381,1520,5750
"3211290370",463000,3,2.5,1640,29970,"2",0,0,3,7,1640,0,1992,0,"98053",47.6359,-121974,1580,28399
"1072010350",380000,5,2.5,2760,11340,"2",0,0,4,9,2760,0,1978,0,"98059",47.4769,-122141,2470,11340
"8856950070",329500,4,2.5,1820,7912,"2",0,0,3,7,1820,0,1994,0,"98038",47.3845,-122029,1820,8168
"0925059078",604950,3,2.5,2110,5608,"1",0,0,3,8,1340,770,2013,0,"98033",47.6743,-122184,2040,9363
"7855801090",795000,5,2.5,3040,9570,"1",0,2,4,8,1640,1400,1966,0,"98006",47.5651,-122164,2920,8800
"0723099065",465000,3,2,1840,40438,"2",0,0,3,7,1840,0,1994,0,"98045",47.4853,-121709,1380,44049
"6116500075",673000,4,2.5,2990,10400,"2",0,0,3,9,2990,0,2002,0,"98166",47.4508,-122359,2140,17449
"1118500030",810000,4,2.5,3520,15420,"2",0,0,3,10,3520,0,1991,0,"98074",47.6375,-122016,3400,21455
"0424069250",785000,4,2.75,2440,69415,"1",0,0,4,8,1910,530,1989,0,"98075",47.5944,-122042,2770,24361
"3291800710",338000,4,3,2090,7500,"1",0,0,3,7,1370,720,1986,0,"98056",47.4888,-122182,1810,7650
"6838700060",280000,3,2.25,1430,7222,"2",0,0,3,7,1430,0,1993,0,"98056",47.5112,-122.19,1430,7220
"2231500030",315000,4,2.25,2180,10754,"1",0,0,5,7,1100,1080,1954,0,"98133",47.7711,-122341,1810,6929
"2231500030",530000,4,2.25,2180,10754,"1",0,0,5,7,1100,1080,1954,0,"98133",47.7711,-122341,1810,6929
"7683900200",380000,5,3,3450,9914,"2",0,0,3,9,3450,0,2004,0,"98023",47.2813,-122345,2860,9721
"8155830060",297000,3,2.25,1450,7562,"2",0,0,3,7,1450,0,1994,0,"98056",47.5038,-122189,1650,7625
"0098020310",730000,4,2.5,3230,7331,"2",0,0,3,10,3230,0,2004,0,"98075",47.5823,-121.97,3480,7447
"9423400140",450000,3,1.75,1640,13500,"1",0,0,3,7,1110,530,1940,0,"98125",47.7164,-122304,1770,12600
"1545804860",275000,3,3,1590,7750,"1",0,0,3,7,1060,530,1997,0,"98038",47.3624,-122045,1680,7500
"2883200160",595000,4,2,2020,2849,"2",0,0,3,7,2020,0,1960,0,"98115",47.6831,-122329,1910,3120
"7132300695",435000,3,1.5,1300,3348,"1.5",0,0,3,7,1300,0,1904,2014,"98144",47592,-122307,1590,2577
"1726059053",270000,2,1.5,1380,209959,"1",0,0,1,6,1380,0,1954,0,"98011",47.7461,-122195,3130,19868
"0624111000",950000,3,3,4040,14338,"2",0,0,3,10,3030,1010,1986,0,"98077",47.7268,-122.06,3360,14142
"0808300310",389000,4,2.25,2130,5337,"2",0,0,3,7,2130,0,2001,0,"98019",47.7237,-121959,2300,6930
"8563040160",560000,4,2.25,2550,7800,"1",0,0,3,8,1580,970,1968,0,"98052",47.6283,-122095,2420,8050
"0713500030",1.35e+006,5,3.5,4800,14984,"2",0,2,3,11,3480,1320,1998,0,"98006",47.5543,-122148,4050,19009
"8651600160",799000,4,2.25,2510,11585,"2",0,0,4,8,2510,0,1969,0,"98040",47.5483,-122226,2450,9691
"9517200030",365500,3,2,1410,9600,"1",0,0,4,7,1410,0,1983,0,"98072",47.7591,-122146,1410,9600
"2460700700",252350,3,2,1650,7352,"1",0,0,3,7,1160,490,1979,0,"98058",47.4612,-122169,1710,7350
"1223039290",403950,4,2.5,2120,13780,"2",0,0,3,8,2120,0,1993,0,"98146",47.4987,-122365,1880,12000
"2890100060",385000,4,1.5,2040,10726,"1",0,0,3,7,1380,660,1954,0,"98177",47772,-122358,1610,10020
"7972600860",345000,4,1,1550,7620,"1.5",0,0,3,7,1550,0,1957,0,"98106",47.5287,-122.35,1450,7620
"8857320070",490000,3,2.75,1980,3128,"2",0,0,4,9,1980,0,1979,0,"98008",47.6109,-122114,1950,2856
"4047200695",330000,3,2.5,1600,26977,"2",0,0,3,8,1600,0,2005,0,"98019",47.7736,-121901,1790,27743
"1653500070",927000,4,2.75,3300,12090,"2",0,0,3,8,3300,0,1953,0,"98004",47.6294,-122218,3180,12239
"1923000030",1118000000,4,2.5,3840,16619,"2",0,1,4,10,3840,0,1983,0,"98040",47.5634,-122213,3600,16553
"3649100320",330000,2,1,1220,10000,"1",0,0,5,7,1220,0,1950,0,"98028",47.7405,-122241,2000,9600
"7375300160",530000,5,2.25,2720,8800,"1",0,0,4,7,1500,1220,1958,0,"98008",47.5976,-122118,2110,8800
"5175800060",365000,4,2,1940,25600,"1",0,0,1,8,1940,0,1962,0,"98006",47.5722,-122129,2000,10071
"1604601375",378750,3,2.5,2160,3000,"1.5",0,0,3,7,1260,900,1909,2011,"98118",47.5644,-122289,1060,3500
"2473251090",269900,4,1.75,1530,8750,"1.5",0,0,4,7,1530,0,1968,0,"98058",47.4556,-122157,1390,8750
"9126100861",557000,3,3.5,1710,2096,"2",0,0,3,8,1290,420,2008,0,"98122",47.6055,-122305,1630,1543
"3420069065",360000,4,1.75,3730,16980,"1",0,0,4,7,2150,1580,1974,0,"98022",47.1775,-122022,1880,16963
"6021501685",352000,2,1,940,5000,"1",0,0,4,7,940,0,1937,0,"98117",47.6879,-122385,1560,4500
"1151100070",437000,3,2.5,1750,22357,"2",0,0,3,8,1750,0,1994,0,"98045",47.4807,-121779,2430,22357
"8856950240",322500,4,2.5,1820,6753,"2",0,0,3,7,1820,0,1994,0,"98038",47.3845,-122032,1820,7107
"9385200055",650000,3,3.25,1510,2000,"2",0,0,3,9,1330,180,2001,0,"98116",47.5815,-122402,1510,1352
"7821200390",450000,3,2,1290,1213,"3",0,0,3,8,1290,0,2001,0,"98103",47.6609,-122344,1290,3235
"8078520310",278500,3,2,1570,5250,"1",0,0,3,7,1570,0,1998,0,"98092",47.3163,-122188,1570,5250
"1565950030",364950,4,2.5,1930,6957,"2",0,0,3,8,1930,0,1995,0,"98055",47.4309,-122191,2090,6996
"1560930070",840000,4,3.5,2840,40139,"1",0,4,4,10,2840,0,1986,0,"98038",47401,-122026,3180,36852
"6700400140",268000,3,2.5,1550,8134,"2",0,0,3,7,1550,0,1991,0,"98031",47404,-122191,1550,8134
"2422029094",517534,2,1,833,143947,"1",0,0,3,5,833,0,2006,0,"98070",47.3889,-122482,1380,143947
"1774220160",632925,3,2.5,2990,32239,"2",0,0,4,8,2990,0,1978,0,"98077",47.7718,-122095,2990,36497
"1525200060",577500,3,2.5,2000,7251,"2",0,0,3,9,2000,0,1995,0,"98034",47.7067,-122.2,2450,8118
"1678400105",339000,4,1.5,2390,7480,"1.5",0,2,3,7,2390,0,1920,0,"98178",47504,-122227,2850,6867
"3426059070",570000,3,1.75,2910,37461,"1",0,0,4,7,1530,1380,1967,0,"98052",47.7015,-122164,2520,18295
"0824079032",563500,4,1.75,2085,174240,"1",0,0,3,7,1610,475,1964,0,"98024",47.5753,-121.95,2690,174240
"2697100140",423000,4,2.25,2200,9351,"1",0,0,5,7,1290,910,1962,0,"98133",47.7448,-122333,1910,8660
"8724300030",355000,3,2.25,1860,5028,"2",0,0,3,8,1860,0,2012,0,"98019",47.7318,-121982,2320,5465
"8678500060",1.55e+006,5,4.25,6070,171626,"2",0,0,3,12,6070,0,1999,0,"98024",47.5954,-121.95,4680,211267
"0625049299",482000,2,1,950,3960,"1",0,0,3,7,950,0,1941,0,"98103",47.6885,-122337,1320,4050
"6073200075",625000,3,1.75,1600,9135,"1",0,0,5,7,1600,0,1955,0,"98006",47.5724,-122179,1580,9800
"6388900710",538000,3,2.5,2250,11632,"2",0,0,3,8,2250,0,1988,0,"98056",47.5272,-122169,2360,11632
"1442860160",380000,3,2.5,2280,10255,"2",0,0,4,8,2280,0,1985,0,"98058",47.4334,-122161,2310,10094
"7942600310",375000,2,1,940,5120,"1",0,0,3,7,940,0,1909,0,"98122",47.6073,-122308,1300,5120
"1545808560",245000,3,2.5,1530,8500,"1",0,0,5,7,1030,500,1996,0,"98038",47.3592,-122046,1850,8140
"0936000060",310000,5,1.75,2190,27260,"1",0,0,4,7,2190,0,1947,1974,"98166",47.4546,-122337,1620,39480
"9808650060",1.3e+006,3,2,2350,15021,"1",0,0,4,8,1770,580,1976,0,"98004",47.6408,-122219,3530,15715
"3754700160",397000,4,2,1440,7680,"1",0,0,3,7,1200,240,1971,0,"98034",47.7245,-122.2,1460,9660
"0305500140",365000,3,2.5,2200,4052,"2",0,0,3,8,2200,0,2005,0,"98058",47.4362,-122178,2310,5082
"5468750060",328500,4,3,2290,8250,"2",0,0,3,9,2290,0,1990,0,"98042",47.3739,-122156,2290,8250
"2944010240",988000,4,3,4040,19700,"2",0,0,3,11,4040,0,1987,0,"98052",47.7205,-122127,3930,21887
"3454000060",1000000,4,2.5,2610,3277,"1.5",0,0,5,8,1920,690,1922,0,"98103",47.6636,-122.33,1810,3277
"0646910160",237000,3,2.5,1490,2138,"2",0,0,3,7,1490,0,2005,0,"98055",47.4324,-122197,1490,2094
"8564950390",525000,4,2.5,2450,5280,"2",0,0,3,8,2450,0,2003,0,"98011",47.7734,-122224,2300,4674
"2268400350",749000,4,2.5,1710,9627,"1",0,0,3,9,1440,270,1976,2014,"98006",47559,-122164,2140,9131
"7504101040",722500,5,2.5,4870,11800,"2",0,0,3,10,3470,1400,1983,0,"98074",47633,-122041,3180,11398
"0011500890",843000,3,2.5,3130,8750,"2",0,0,3,10,3130,0,1991,0,"98052",47.6954,-122103,2860,9003
"9528102772",438000,2,2,1270,1372,"3",0,0,3,8,1270,0,2000,0,"98115",47.6776,-122318,1610,3090
"0284000223",578000,3,1.75,2120,10875,"1",0,2,3,8,1540,580,1977,0,"98146",47504,-122382,2460,11760
"3353401710",227950,3,1.5,1670,8230,"1",0,0,5,7,1670,0,1954,0,"98001",47.2613,-122255,2077,4910
"8159610030",196000,3,2.25,2070,11576,"2",0,0,3,7,2070,0,1974,0,"98001",47.3417,-122271,1890,7519
"3179100435",641000,2,1,1420,5332,"1",0,0,3,8,1070,350,1953,0,"98105",47.6694,-122275,2400,5406
"0822079033",350000,3,1.5,1250,219978,"1",0,0,4,6,1250,0,1980,0,"98038",47.4056,-121955,1930,210394
"8857600960",205000,3,1,940,7980,"1",0,0,4,7,940,0,1960,0,"98032",47.3838,-122289,1150,8050
"1774000200",400000,3,1.75,1920,9102,"1",0,0,3,7,1920,0,1968,0,"98072",47.7487,-122082,1920,9760
"2024069128",1.03e+006,3,2.5,3545,9816,"1",0,0,3,10,2610,935,2005,0,"98027",47.5534,-122078,3630,7704
"1049010390",505000,3,2,1260,5460,"1",0,0,3,7,1260,0,1972,0,"98034",47.7355,-122.18,1510,5460
"7905370390",475000,5,2.5,2340,7200,"1",0,0,3,7,1300,1040,1975,0,"98034",47.7206,-122211,1930,7221
"4140090240",520000,3,2.25,2590,9263,"1",0,0,5,8,1440,1150,1977,0,"98028",47.7691,-122262,2580,9450
"4055700030",1.45e+006,3,4.5,3970,24920,"2",0,2,3,10,3260,710,1977,1999,"98034",47.7183,-122258,2610,13838
"3775300030",333500,3,1.75,1220,9732,"1",0,0,3,7,1220,0,1965,0,"98011",47.7736,-122214,1630,10007
"2525300030",232000,3,1,1400,10403,"1",0,0,4,6,1400,0,1976,0,"98038",47362,-122029,1230,10209
"1324059104",691100,3,2.75,2360,16117,"1",0,0,4,8,1710,650,1983,0,"98006",47.5698,-122121,2120,16117
"2287000030",811000,3,1.75,1870,9897,"1",0,0,4,8,1870,0,1960,0,"98040",47.5505,-122221,1900,10005
"7702010030",551000,3,2.5,2830,5802,"2",0,0,3,9,2830,0,2001,0,"98028",47.7605,-122234,2500,5788
